row_index,token_count,sum_score,mean_score
4059,389,-29.8355712890625,-0.07669812670710155
4060,414,-21.1884765625,-0.051179895078502416
4061,393,2.8858642578125,0.007343166050413486
4062,397,-13.54052734375,-0.03410712177267002
4063,397,-17.0567626953125,-0.04296413777156801
4064,402,-20.99615478515625,-0.05222924075909515
4065,395,15.29815673828125,0.03872951072982595
4066,380,7.1588134765625,0.01883898283305921
4067,379,-19.311767578125,-0.050954531868403694
4068,419,3.8829345703125,0.009267146945853223
4069,394,7.2064208984375,0.01829040837166878
4070,381,-23.1114501953125,-0.060659974265912076
4071,385,-14.9752197265625,-0.038896674614448054
4072,396,-12.758544921875,-0.032218547782512624
4073,395,15.29827880859375,0.03872981976859177
4074,388,-4.406494140625,-0.011356943661404639
4075,380,-18.243896484375,-0.04801025390625
4076,394,-8.3843994140625,-0.021280201558534263
4077,384,-3.1748046875,-0.008267720540364584
4078,386,-16.12939453125,-0.04178599619494819
4079,383,-14.41070556640625,-0.03762586309766645
4080,395,-18.9537353515625,-0.04798414013053798
4081,381,-16.3310546875,-0.042863660597112864
4082,390,-13.865234375,-0.035551883012820515
4083,359,-23.76031494140625,-0.06618472128525418
4084,339,-11.690673828125,-0.03448576350479351
4085,392,3.12603759765625,0.00797458570830676
4086,398,1.1387939453125,0.0028612913198806534
4087,398,1.138671875,0.0028609846105527637
4088,379,3.542236328125,0.00934626999505277
4089,391,-15.9998779296875,-0.040920403912244246
4090,391,17.25689697265625,0.04413528637507992
4091,374,-23.0906982421875,-0.06173983487215909
4092,389,22.5751953125,0.05803392111182519
4093,391,-7.7738037109375,-0.01988185092311381
4094,398,1.1387939453125,0.0028612913198806534
4095,398,1.138671875,0.0028609846105527637
4096,390,-13.11572265625,-0.033630058092948716
4097,394,10.5400390625,0.02675136817893401
4098,393,-16.9462890625,-0.043120328403307887
4099,378,-5.826416015625,-0.01541379898313492
4100,389,20.09637451171875,0.05166163113552378
4101,393,-8.71624755859375,-0.022178746968431935
4102,403,-2.9296875,-0.007269696029776675
4103,359,-4.29150390625,-0.011954049878133704
4104,362,-4.5255126953125,-0.012501416285393646
4105,373,1.3975830078125,0.0037468713346179624
4106,388,-12.254638671875,-0.03158412028833763
4107,380,-8.5836181640625,-0.022588468852796053
4108,381,-7.6470947265625,-0.020071114767880576
4109,370,-22.4063720703125,-0.06055776235219595
4110,368,-7.46368408203125,-0.020281750222911007
4111,386,-5.52001953125,-0.01430056873380829
4112,385,-10.61279296875,-0.027565696022727272
4113,366,-14.623046875,-0.0399536799863388
4114,424,-20.8507080078125,-0.04917619813163326
4115,369,-13.3560791015625,-0.03619533631859756
4116,366,-14.623046875,-0.0399536799863388
4117,389,13.64947509765625,0.03508862492970758
4118,366,-14.623046875,-0.0399536799863388
4119,378,39.1932373046875,0.10368581297536375
4120,387,14.64703369140625,0.03784763227753553
4121,385,-23.169189453125,-0.06017971286525974
4122,378,-9.43994140625,-0.02497338996362434
4123,392,-13.2889404296875,-0.03390035823899872
4124,372,-8.86859130859375,-0.023840299216649867
4125,379,-3.7589111328125,-0.009917971326682058
4126,382,-16.178466796875,-0.042352007321662305
4127,377,-19.04449462890625,-0.05051590087243037
4128,370,-8.0401611328125,-0.021730165223817568
4129,365,-8.1441650390625,-0.022312780928938358
4130,379,6.3743896484375,0.01681897004864776
4131,368,-17.017333984375,-0.04624275539232337
4132,385,-8.4759521484375,-0.022015460125811688
4133,368,-13.75238037109375,-0.03737059883449389
4134,374,-11.217041015625,-0.02999208827707219
4135,357,-22.004638671875,-0.061637643338585436
4136,363,-20.4580078125,-0.056358148243801656
4137,363,-20.4578857421875,-0.056357811961949035
4138,361,-16.74169921875,-0.046375898112880884
4139,371,-12.90838623046875,-0.034793493882665096
4140,370,-22.2940673828125,-0.06025423616976351
4141,357,-11.7628173828125,-0.03294906829919468
4142,373,21.20709228515625,0.056855475295325066
4143,362,-2.507354736328125,-0.006926394299248964
4144,378,-7.8529052734375,-0.02077488167576058
4145,367,-17.8619384765625,-0.048670132088726156
4146,387,-21.0130615234375,-0.054297316598029714
4147,342,-26.04937744140625,-0.07616777029650951
4148,375,-21.702880859375,-0.057874348958333335
4149,381,-3.837890625,-0.01007320374015748
4150,375,-10.194580078125,-0.027185546875
4151,357,-11.917236328125,-0.0333816143644958
4152,384,-10.7353515625,-0.027956644694010418
4153,353,-12.9866943359375,-0.036789502368094903
4154,354,-11.355224609375,-0.032076905676200564
4155,355,-9.043212890625,-0.025473839128521126
4156,355,-13.32440185546875,-0.0375335263534331
4157,329,-1.336181640625,-0.004061342372720365
4158,365,-9.1044921875,-0.024943814212328767
4159,362,-16.939697265625,-0.04679474382769337
4160,370,-14.80804443359375,-0.04002174171241554
4161,376,1.977783203125,0.00526006171043883
4162,410,-13.5985107421875,-0.03316709937118902
4163,349,-14.164306640625,-0.040585405847063036
4164,356,-4.0628662109375,-0.011412545536341292
4165,357,-25.01556396484375,-0.07007160774466037
4166,349,-10.735107421875,-0.030759620119985672
4167,355,-14.7747802734375,-0.041619099361795774
4168,353,-43.588134765625,-0.12347913531338527
4169,379,-26.7353515625,-0.07054182470316622
4170,357,-6.8101806640625,-0.01907613631390056
4171,347,-4.56640625,-0.013159672190201728
4172,315,-15.89495849609375,-0.05046018570188492
4173,351,-10.517578125,-0.029964610042735044
4174,348,-14.309814453125,-0.04112015647449713
4175,352,0.856689453125,0.00243377685546875
4176,401,-10.882568359375,-0.027138574462281795
4177,354,-0.5347900390625,-0.0015107063250353106
4178,340,-22.566162109375,-0.06637106502757353
4179,364,6.33935546875,0.017415811727335164
4180,357,-18.5625,-0.051995798319327734
4181,349,3.5147705078125,0.010070975667084528
4182,350,-3.2222900390625,-0.00920654296875
4183,369,-3.01885986328125,-0.008181192041412601
4184,355,7.95257568359375,0.022401621643926055
4185,326,-21.3349609375,-0.06544466545245399
4186,352,-10.131591796875,-0.028782931241122158
4187,358,-8.61138916015625,-0.024054159665240923
4188,344,0.6409912109375,0.0018633465434229651
4189,365,-14.00274658203125,-0.03836368926583904
4190,354,4.3160400390625,0.012192203500176553
4191,354,-6.278076171875,-0.017734678451624294
4192,350,-7.82611083984375,-0.022360316685267858
4193,358,-18.886962890625,-0.052756879582751395
4194,359,-17.25823974609375,-0.048073091214745824
4195,348,-23.987060546875,-0.06892833490481322
4196,318,-8.234619140625,-0.025895028744103772
4197,311,-5.4879150390625,-0.017646029064509645
4198,361,-7.406982421875,-0.02051795684729917
4199,332,-15.704345703125,-0.04730224609375
4200,352,-4.12274169921875,-0.01171233437278054
4201,351,-5.23773193359375,-0.014922313201121794
4202,331,-21.1806640625,-0.06398992163897281
4203,351,-11.7320556640625,-0.03342466001157408
4204,354,-13.539306640625,-0.03824662892831921
4205,342,1.0401611328125,0.0030414068210891814
4206,342,1.0401611328125,0.0030414068210891814
4207,378,-14.6259765625,-0.03869305968915344
4208,342,-13.22760009765625,-0.03867719326800073
4209,341,-11.7314453125,-0.03440306543255132
4210,344,-1.60467529296875,-0.004664753758630087
4211,351,-6.87628173828125,-0.019590546262909545
4212,335,-14.25213623046875,-0.042543690240205226
4213,339,-5.7283935546875,-0.016897916090523598
4214,351,9.5260009765625,0.027139603921830485
4215,348,-8.2510986328125,-0.023710053542564655
4216,335,-12.636962890625,-0.03772227728544776
4217,363,-5.56396484375,-0.0153277268422865
4218,333,-10.2882080078125,-0.03089551954298048
4219,328,-13.564208984375,-0.04135429568407012
4220,335,-14.0054931640625,-0.041807442280783584
4221,347,-12.71392822265625,-0.03663956260131484
4222,342,-11.66046142578125,-0.034094916449652776
4223,354,-16.3529052734375,-0.046194647665077686
4224,359,-18.84527587890625,-0.05249380467661908
4225,360,-17.3167724609375,-0.04810214572482639
4226,342,-7.6016845703125,-0.022227147866410817
4228,359,8.77935791015625,0.024455035961438023
4229,344,-9.0831298828125,-0.026404447333757266
4230,345,-4.2108154296875,-0.012205262115036232
4231,347,-14.33544921875,-0.041312533771613834
4232,335,-5.84686279296875,-0.01745332177005597
4233,303,-11.7757568359375,-0.03886388394698845
4234,342,-7.44952392578125,-0.021782233701114765
4235,342,-9.2242431640625,-0.026971471239948832
4236,305,-18.8096923828125,-0.06167112256659836
4237,341,-8.59417724609375,-0.02520286582432185
4238,329,-3.328857421875,-0.010118107665273556
4239,346,-18.939453125,-0.05473830382947977
4240,336,-4.9892578125,-0.014848981584821428
4241,328,-7.309326171875,-0.022284531011814025
4242,321,5.722412109375,0.017826829001168224
4243,349,-5.27813720703125,-0.015123602312410458
4244,337,-13.75732421875,-0.04082292053041543
4245,335,-9.55120849609375,-0.028511070137593283
4246,340,14.9010009765625,0.04382647346047794
4247,359,-14.7862548828125,-0.0411873395064415
4248,342,12.6729736328125,0.03705547845851608
4249,337,-6.4222412109375,-0.019057095581416914
4250,337,-6.4222412109375,-0.019057095581416914
4251,337,-6.4222412109375,-0.019057095581416914
4252,337,-6.4222412109375,-0.019057095581416914
4253,337,-6.4222412109375,-0.019057095581416914
4254,337,-6.4222412109375,-0.019057095581416914
4255,337,-6.4222412109375,-0.019057095581416914
4256,365,-10.678466796875,-0.02925607341609589
4257,337,-6.4222412109375,-0.019057095581416914
4258,337,-6.4222412109375,-0.019057095581416914
4259,337,-6.4222412109375,-0.019057095581416914
4260,337,-6.4222412109375,-0.019057095581416914
4261,337,-6.4222412109375,-0.019057095581416914
4262,337,-6.42236328125,-0.0190574578078635
4263,337,-6.4224853515625,-0.01905782003431009
4264,337,-6.4224853515625,-0.01905782003431009
4265,337,-6.4224853515625,-0.01905782003431009
4266,317,-3.59197998046875,-0.011331167130816246
4267,337,-6.4224853515625,-0.01905782003431009
4268,337,-6.4224853515625,-0.01905782003431009
4269,337,-6.4224853515625,-0.01905782003431009
4270,337,-6.42242431640625,-0.019057638921086795
4271,337,-6.42242431640625,-0.019057638921086795
4272,337,-6.42242431640625,-0.019057638921086795
4273,337,-6.42242431640625,-0.019057638921086795
4274,335,2.63494873046875,0.00786551859841418
4275,308,-0.20526123046875,-0.0006664325664569805
4277,336,14.2996826171875,0.04255857921781994
4278,340,1.9359130859375,0.005693862017463235
4279,360,-15.17889404296875,-0.04216359456380208
4281,336,-9.7696533203125,-0.029076349167596726
4282,306,-11.62554931640625,-0.037991991230085786
4283,327,-11.7509765625,-0.03593570814220184
4284,346,-11.128173828125,-0.032162352104407516
4285,332,-10.0093994140625,-0.030148793415850902
4286,325,-5.77960205078125,-0.017783390925480768
4287,334,-14.56787109375,-0.04361638052020958
4288,337,-9.18035888671875,-0.02724142102883902
4289,333,-17.37109375,-0.0521654466966967
4290,337,22.7833251953125,0.06760630621754452
4291,329,-11.08526611328125,-0.03369381797349924
4292,339,2.100830078125,0.006197138873525074
4293,329,-0.296417236328125,-0.0009009642441584347
4294,351,-11.79693603515625,-0.03360950437366453
4295,324,-10.191162109375,-0.03145420404128087
4296,349,-26.8819580078125,-0.0770256676441619
4297,327,-23.623291015625,-0.07224248017010704
4298,336,17.285888671875,0.05144609723772321
4299,331,-5.5040283203125,-0.01662848435139728
4300,311,-11.36517333984375,-0.03654396572297026
4301,324,8.97100830078125,0.027688297224633486
4302,323,-15.7509765625,-0.04876463332043344
4303,329,-8.4139404296875,-0.02557428702032675
4305,331,-6.341552734375,-0.019158769590256797
4307,343,-5.28271484375,-0.01540150100218659
4308,343,12.99749755859375,0.037893578888028426
4309,311,-3.79608154296875,-0.012206049977391479
4310,321,-8.9031982421875,-0.027735820069119937
4311,351,-2.26715087890625,-0.006459119313123219
4312,291,-7.510986328125,-0.025810949581185568
4313,322,-16.44091796875,-0.051058751455745344
4314,337,-4.33447265625,-0.012861936665430267
4315,314,-3.0882568359375,-0.00983521285330414
4316,323,11.13671875,0.034479005417956655
4317,321,-8.2926025390625,-0.025833652769665108
4318,324,-8.4747314453125,-0.026156578534915122
4319,327,-1.896240234375,-0.005798899799311926
4320,320,-14.9222412109375,-0.046632003784179685
4321,304,-11.0765380859375,-0.03643598054584704
4322,325,0.2205810546875,0.0006787109375
4323,319,-5.2938232421875,-0.016595057185540753
4324,367,-20.1475830078125,-0.05489804634281335
4325,326,-8.428955078125,-0.025855690423696318
4326,320,-9.87908935546875,-0.030872154235839843
4327,316,-2.8353271484375,-0.008972554267207278
4328,319,-2.26513671875,-0.007100742065047022
4329,305,-15.98529052734375,-0.0524107886142418
4330,316,-5.87469482421875,-0.018590806405755538
4331,324,-18.3157958984375,-0.05653023425443673
4332,326,-1.82647705078125,-0.005602690339819786
4333,315,-10.4998779296875,-0.033332945808531744
4334,320,-29.29595947265625,-0.09154987335205078
4335,330,-8.5709228515625,-0.025972493489583335
4336,325,7.31787109375,0.022516526442307692
4337,309,-22.396240234375,-0.07247974185881877
4338,318,-2.54827880859375,-0.00801345537293632
4339,317,5.8558349609375,0.018472665491916403
4340,322,-6.85528564453125,-0.021289706970593944
4341,313,-12.905029296875,-0.04123012554912141
4342,323,-13.2230224609375,-0.04093815003386223
4343,320,-19.7147216796875,-0.061608505249023435
4344,306,-0.38916015625,-0.001271765216503268
4345,334,-14.6953125,-0.04399794161676647
4346,288,-4.710205078125,-0.016354878743489582
4347,333,-2.70355224609375,-0.008118775513795045
4348,314,-8.1546630859375,-0.025970264604896497
4349,305,-14.1563720703125,-0.04641433465676229
4350,330,-21.6282958984375,-0.06554029060132575
4351,322,-14.561767578125,-0.04522288067740683
4352,316,-10.473388671875,-0.03314363503757911
4353,292,-15.69635009765625,-0.05375462362211045
4354,292,-15.6964111328125,-0.05375483264661815
4355,333,-3.588134765625,-0.010775179476351352
4356,299,-17.99542236328125,-0.06018535907451923
4357,314,-19.0152587890625,-0.06055814900975318
4360,334,-13.7257080078125,-0.041094934155127244
4361,303,-6.9307861328125,-0.022873881626443895
4363,334,-12.1641845703125,-0.036419714282372756
4364,311,-13.6002197265625,-0.043730610053255625
4365,321,-13.7657470703125,-0.0428839472595405
4366,316,-8.12652587890625,-0.025716854047171677
4368,296,1.21710205078125,0.004111831252639358
4369,330,-13.75103759765625,-0.04166981090198864
4370,328,-12.822265625,-0.03909227324695122
4371,310,-7.225341796875,-0.023307554183467742
4372,303,-10.6910400390625,-0.035283960524958746
4373,308,-25.271484375,-0.0820502739448052
4374,300,-2.44403076171875,-0.008146769205729166
4375,310,-14.83819580078125,-0.04786514774445565
4376,297,-10.53948974609375,-0.035486497461595115
4377,302,-2.6680908203125,-0.008834737815604305
4378,288,-8.8341064453125,-0.030673980712890625
4379,302,-13.5179443359375,-0.04476140508588576
4380,323,-10.9931640625,-0.03403456366099071
4381,298,-24.123046875,-0.08094982172818792
4382,304,6.1644287109375,0.020277726022820724
4383,326,-5.6907958984375,-0.01745642913631135
4384,299,4.93157958984375,0.016493577223557692
4385,316,-6.1650390625,-0.019509617286392406
4386,294,-5.17669677734375,-0.017607812167835885
4387,296,-10.55029296875,-0.035642881651182436
4388,311,-12.14532470703125,-0.039052491019393086
4389,303,-2.385009765625,-0.00787131935849835
4390,300,-24.83758544921875,-0.08279195149739584
4391,299,-4.16656494140625,-0.01393499980403428
4392,304,-7.7791748046875,-0.025589390804893093
4393,298,0.08282470703125,0.0002779352584941275
4394,319,-18.20849609375,-0.05707992505877743
4396,294,-10.548095703125,-0.0358778765412415
4397,298,-14.95245361328125,-0.05017601883651426
4398,302,-13.59820556640625,-0.04502717074968957
4399,306,-1.40802001953125,-0.004601372612847222
4401,288,-7.68267822265625,-0.026675966050889757
4402,306,-1.40802001953125,-0.004601372612847222
4403,306,-1.40802001953125,-0.004601372612847222
4404,302,-21.38397216796875,-0.07080785486082368
4405,306,-1.40802001953125,-0.004601372612847222
4406,296,-8.0693359375,-0.02726127005912162
4409,293,-11.70367431640625,-0.039944280943366044
4410,295,-5.400634765625,-0.018307236493644068
4412,290,2.542236328125,0.008766332165948276
4413,305,1.62445068359375,0.005326067815061475
4414,292,-1.021240234375,-0.003497398062928082
4415,350,-2.8804931640625,-0.00822998046875
4416,318,-7.74420166015625,-0.024352835409296385
4417,285,-20.54296875,-0.07208059210526316
4419,286,-1.08514404296875,-0.003794209940450175
4420,300,-13.3072509765625,-0.04435750325520833
4421,279,-12.269287109375,-0.04397593946012545
4422,290,-13.48046875,-0.046484375
4423,304,-11.2215576171875,-0.03691301847759046
4424,287,-17.646484375,-0.06148600827526132
4425,291,-2.12176513671875,-0.007291289129617698
4426,295,-5.89111328125,-0.019969875529661018
4427,292,-16.1636962890625,-0.0553551242776113
4428,297,-5.431640625,-0.018288352272727272
4430,291,-30.3306884765625,-0.10422917002255154
4431,297,-7.44677734375,-0.02507332438973064
4433,279,-9.7489013671875,-0.034942298807123656
4434,289,-8.4171142578125,-0.029124962829801038
4435,298,-13.51617431640625,-0.045356289652369965
4436,289,-8.4171142578125,-0.029124962829801038
4437,289,-8.417236328125,-0.029125385218425604
4438,290,-1.1519775390625,-0.003972336341594828
4439,279,-13.726806640625,-0.049200023801523295
4440,300,-16.3525390625,-0.05450846354166667
4441,285,-12.740966796875,-0.04470514665570175
4442,287,3.57159423828125,0.012444579227460801
4443,279,-4.45849609375,-0.015980272737455198
4444,296,-10.45166015625,-0.035309662690033786
4445,282,-13.34942626953125,-0.04733839102670656
4446,296,-10.45166015625,-0.035309662690033786
4447,284,-14.583251953125,-0.05134947870818662
4448,286,-5.46160888671875,-0.01909653456894668
4449,278,-14.6502685546875,-0.05269880775067446
4450,299,-2.49822998046875,-0.008355284215614548
4451,289,-12.77996826171875,-0.04422134346615485
4452,288,-28.55596923828125,-0.09915267096625434
4453,294,-8.997802734375,-0.030604771205357144
4454,291,-4.25152587890625,-0.014610054566688145
4455,300,-12.51171875,-0.041705729166666664
4456,294,-4.92315673828125,-0.016745431082589284
4458,307,-14.9249267578125,-0.048615396605252444
4459,290,-12.9798583984375,-0.04475813240840517
4460,296,-3.1072998046875,-0.010497634475295609
4461,295,-21.1002197265625,-0.07152616856461864
4462,302,-12.94378662109375,-0.042860220599648176
4463,282,-19.76806640625,-0.07009952626329788
4464,281,-40.339111328125,-0.14355555632784697
4465,275,-6.24224853515625,-0.022699085582386362
4466,279,-1.26336669921875,-0.004528196054547491
4467,295,-14.148681640625,-0.04796163268008474
4468,286,-9.812255859375,-0.03430858692089161
4470,273,-20.04144287109375,-0.07341187864869506
4471,284,-5.824462890625,-0.020508672150088027
4473,286,-9.812255859375,-0.03430858692089161
4474,286,-9.812255859375,-0.03430858692089161
4475,286,-9.812255859375,-0.03430858692089161
4476,290,31.91290283203125,0.1100444925242457
4477,286,-9.812255859375,-0.03430858692089161
4478,286,-9.812255859375,-0.03430858692089161
4479,281,3.06591796875,0.010910740102313167
4480,286,-9.812255859375,-0.03430858692089161
4482,287,-16.39306640625,-0.05711869827961673
4483,299,-16.73370361328125,-0.05596556392401756
4484,282,-6.9049072265625,-0.024485486619015957
4485,285,-1.488037109375,-0.005221182839912281
4486,290,3.664306640625,0.012635540140086207
4487,274,0.2034912109375,0.0007426686530565694
4488,285,-9.3082275390625,-0.03266044750548246
4489,311,-14.58734130859375,-0.04690463443277733
4490,283,-3.22601318359375,-0.011399339871356008
4491,272,-8.752685546875,-0.03217899098115809
4492,262,-10.8299560546875,-0.04133571013239504
4493,276,-0.469970703125,-0.0017027924026268115
4494,267,-12.0286865234375,-0.04505126038740637
4495,282,-10.94171142578125,-0.038800395126883866
4497,277,-16.008056640625,-0.057790818197202165
4498,282,-3.9466552734375,-0.013995231466090425
4499,274,-9.74884033203125,-0.035579709240989965
4500,262,-0.0068359375,-2.6091364503816793e-05
4501,289,-16.43133544921875,-0.05685583200421713
4502,280,-9.5152587890625,-0.033983067103794645
4504,272,-27.1663818359375,-0.09987640380859375
4505,271,-11.96307373046875,-0.04414418350726476
4506,278,1.36956787109375,0.004926503133430756
4507,279,-0.44757080078125,-0.0016041964185707885
4508,270,-5.903564453125,-0.021865053530092594
4509,284,-7.0457763671875,-0.024809071715448945
4510,270,-12.0325927734375,-0.04456515842013889
4511,272,-12.3682861328125,-0.0454716401941636
4512,266,-14.0618896484375,-0.052864246798637216
4515,279,-0.65625,-0.0023521505376344087
4517,270,-10.767333984375,-0.03987901475694444
4521,285,-48.9287109375,-0.1716796875
4524,274,-16.6983642578125,-0.06094293524749088
4525,273,-9.007080078125,-0.03299296731913919
4526,253,-6.294677734375,-0.024880149147727272
4527,268,-14.641357421875,-0.05463193067863806
4528,273,-7.3431396484375,-0.026897947430173992
4529,271,-3.6622314453125,-0.013513769170894833
4530,275,-13.9581298828125,-0.0507568359375
4531,275,7.8819580078125,0.028661665482954544
4532,276,-19.925048828125,-0.07219220589900362
4533,267,-8.19287109375,-0.030684910463483147
4534,257,-9.0789794921875,-0.03532676845209144
4535,274,-46.4464111328125,-0.16951244938982665
4536,260,-19.92779541015625,-0.07664536696213942
4537,268,-17.24127197265625,-0.06433310437558303
4538,264,-5.96478271484375,-0.02259387391986269
4539,271,-4.71923828125,-0.017414163399446493
4540,269,-14.8511962890625,-0.05520890813777881
4541,278,10.528564453125,0.03787253400404676
4542,296,-1.50213623046875,-0.005074784562394426
4543,278,-7.12109375,-0.02561544514388489
4544,290,4.853271484375,0.01673541891163793
4545,272,-4.6214599609375,-0.01699066162109375
4546,256,-10.035400390625,-0.039200782775878906
4547,251,-15.671142578125,-0.06243483098854582
4548,281,-9.2655029296875,-0.03297332003447509
4549,262,-7.22100830078125,-0.02756110038466126
4550,269,-7.64044189453125,-0.028403129719447025
4551,262,6.802734375,0.02596463501908397
4552,269,25.5823974609375,0.09510184929716543
4554,272,4.545654296875,0.016711964326746324
4555,273,-8.61248779296875,-0.031547574333218864
4556,274,-1.7938232421875,-0.006546800153968978
4557,256,-13.3560791015625,-0.052172183990478516
4558,260,-7.11767578125,-0.02737567608173077
4559,269,-6.88348388671875,-0.025589159430181228
4560,264,-7.44708251953125,-0.028208645907315342
4561,256,-11.888916015625,-0.046441078186035156
4562,271,-10.28045654296875,-0.03793526399619465
4563,271,-9.71905517578125,-0.035863672235355165
4564,270,-8.99737548828125,-0.03332361291956019
4565,266,-20.065673828125,-0.07543486401550752
4566,264,-13.9495849609375,-0.05283933697324811
4567,270,-7.64642333984375,-0.02832008644386574
4568,260,-11.55792236328125,-0.04445354755108173
4569,257,-16.85858154296875,-0.06559759355240759
4570,253,-12.8287353515625,-0.050706463840167984
4571,248,-14.4493408203125,-0.05826347104964718
4572,269,-9.56695556640625,-0.03556489058143587
4573,251,-16.06927490234375,-0.06402101554718626
4574,254,-26.75213623046875,-0.10532337098609744
4575,262,-13.9375,-0.053196564885496185
4576,267,-7.4991455078125,-0.028086687295177902
4577,267,-7.4991455078125,-0.028086687295177902
4578,267,-7.499267578125,-0.02808714448735955
4579,267,-7.49920654296875,-0.028086915891268726
4580,267,-7.4991455078125,-0.028086687295177902
4581,267,-7.4991455078125,-0.028086687295177902
4582,267,-7.499267578125,-0.02808714448735955
4583,267,-7.49920654296875,-0.028086915891268726
4584,267,-7.4991455078125,-0.028086687295177902
4585,263,-33.526611328125,-0.1274776096126426
4586,267,-7.499267578125,-0.02808714448735955
4587,267,-7.49920654296875,-0.028086915891268726
4588,267,-7.4991455078125,-0.028086687295177902
4589,267,-7.4991455078125,-0.028086687295177902
4590,267,-7.4991455078125,-0.028086687295177902
4591,267,-7.49920654296875,-0.028086915891268726
4593,267,-7.49920654296875,-0.028086915891268726
4594,267,-7.4991455078125,-0.028086687295177902
4595,267,-7.4991455078125,-0.028086687295177902
4596,267,-7.49920654296875,-0.028086915891268726
4597,269,-11.59869384765625,-0.04311782099500465
4600,267,-7.4991455078125,-0.028086687295177902
4601,267,-7.499267578125,-0.02808714448735955
4602,252,1.0743255615234375,0.004263196672712054
4603,252,1.074371337890625,0.004263378324962798
4604,252,1.0743560791015625,0.00426331777421255
4605,252,1.0743255615234375,0.004263196672712054
4606,252,1.0743255615234375,0.004263196672712054
4607,252,1.074371337890625,0.004263378324962798
4608,252,1.0743560791015625,0.00426331777421255
4609,252,1.0743560791015625,0.00426331777421255
4610,252,1.0743560791015625,0.00426331777421255
4611,260,-9.80560302734375,-0.037713857797475964
4612,252,1.0743560791015625,0.00426331777421255
4613,252,1.0743560791015625,0.00426331777421255
4614,264,-14.79620361328125,-0.05604622580788352
4615,252,1.0743560791015625,0.00426331777421255
4616,252,1.0741424560546875,0.004262470063709077
4617,252,1.0741424560546875,0.004262470063709077
4618,252,1.0741424560546875,0.004262470063709077
4619,252,1.0741424560546875,0.004262470063709077
4620,252,1.0741424560546875,0.004262470063709077
4621,252,1.0741424560546875,0.004262470063709077
4622,252,1.0741424560546875,0.004262470063709077
4623,252,1.0741424560546875,0.004262470063709077
4624,252,1.0741424560546875,0.004262470063709077
4625,252,1.0741424560546875,0.004262470063709077
4626,252,1.0741424560546875,0.004262470063709077
4627,252,1.0741424560546875,0.004262470063709077
4628,252,1.0741424560546875,0.004262470063709077
4629,252,1.0741424560546875,0.004262470063709077
4630,252,1.0741424560546875,0.004262470063709077
4631,252,1.0741424560546875,0.004262470063709077
4632,252,1.0741424560546875,0.004262470063709077
4633,252,1.0741424560546875,0.004262470063709077
4634,252,1.0741424560546875,0.004262470063709077
4635,252,1.0741424560546875,0.004262470063709077
4636,252,1.0741424560546875,0.004262470063709077
4637,252,1.0741424560546875,0.004262470063709077
4638,252,1.0741424560546875,0.004262470063709077
4639,252,1.0741424560546875,0.004262470063709077
4640,252,1.0741424560546875,0.004262470063709077
4641,252,1.0741424560546875,0.004262470063709077
4642,252,1.0741424560546875,0.004262470063709077
4643,252,1.0741424560546875,0.004262470063709077
4644,252,1.0741424560546875,0.004262470063709077
4645,252,1.0741424560546875,0.004262470063709077
4646,252,1.0741424560546875,0.004262470063709077
4647,252,1.0741424560546875,0.004262470063709077
4648,252,1.0743560791015625,0.00426331777421255
4649,252,1.0743255615234375,0.004263196672712054
4650,252,1.0743560791015625,0.00426331777421255
4651,252,1.0743255615234375,0.004263196672712054
4652,252,1.0743560791015625,0.00426331777421255
4653,252,1.0743255615234375,0.004263196672712054
4654,262,-0.54986572265625,-0.0020987241322757634
4655,252,1.0743255615234375,0.004263196672712054
4656,252,1.0743560791015625,0.00426331777421255
4657,252,1.074371337890625,0.004263378324962798
4658,252,1.0743255615234375,0.004263196672712054
4659,260,-16.8619384765625,-0.06485360952524039
4660,254,-14.04052734375,-0.05527766670767716
4661,250,-10.745361328125,-0.0429814453125
4662,265,4.47088623046875,0.016871268794221697
4663,259,-16.8336181640625,-0.06499466472611004
4664,260,1.620849609375,0.006234036959134616
4665,264,-13.9263916015625,-0.05275148333925189
4666,242,-6.02838134765625,-0.024910666725852272
4667,258,-23.400634765625,-0.0907001347504845
4668,256,7.8746337890625,0.03076028823852539
4669,262,-2.8458251953125,-0.010861928226383587
4670,252,-7.13775634765625,-0.028324429951016864
4671,246,-20.2032470703125,-0.08212702061102642
4672,257,-6.886962890625,-0.026797520975194552
4673,268,-14.0452880859375,-0.05240779136543843
4674,268,-9.23358154296875,-0.03445366247376399
4675,244,-16.6202392578125,-0.06811573466316598
4676,255,-10.06280517578125,-0.039461981081495096
4677,242,-14.927001953125,-0.061681826252582644
4678,267,-9.81903076171875,-0.03677539611130618
4679,249,-8.96514892578125,-0.03600461415976405
4680,248,-1.4312744140625,-0.005771267798639113
4681,254,-0.24896240234375,-0.0009801669383612205
4682,255,-13.932861328125,-0.054638671875
4683,248,-4.09075927734375,-0.016494997086063508
4684,249,-10.27734375,-0.041274472891566265
4685,251,-6.3074951171875,-0.025129462618276893
4686,248,-10.3162841796875,-0.04159792007938508
4687,255,3.027587890625,0.01187289368872549
4688,250,-13.36456298828125,-0.053458251953125
4689,237,-12.2152099609375,-0.05154097029931434
4690,248,-10.2620849609375,-0.04137937484248992
4691,255,-13.85211181640625,-0.054322007123161764
4692,266,-10.83978271484375,-0.04075106283775846
4693,236,-7.1719970703125,-0.030389818094544493
